x,y,vx,vy,r,t,name
-106206413879.82225,200666274781.09558,21381.843083093117,11384.496460496319,227039107168.20187,10195200,Mars
-104350034054.86195,201632905845.16626,21485.877603707166,11187.859537855224,227034707317.6622,10281600,Mars
-102484822307.9252,202582464644.4813,21588.09892287915,10990.263880960858,227030380753.14835,10368000,Mars
-100610936074.70734,203514869797.64243,21688.49806965116,10791.726309735477,227026127761.93887,10454400,Mars
-98728533552.36008,204430041383.9576,21787.06623087112,10592.263730499773,227021948625.3391,10540800,Mars
-96837773685.78136,205327900950.7749,21883.794752068454,10391.89313445943,227017843618.66763,10627200,Mars
-94938816153.83096,206208371520.68503,21978.675138314768,10190.631596181853,227013813011.2434,10713600,Mars
-93031821355.47296,207071377598.5913,22071.699055069508,9988.496272063325,227009857066.37283,10800000,Mars
-91116950395.84647,207916845178.64648,22162.858329010407,9785.504398786718,227005976041.33774,10886400,Mars
-89194365072.26595,208744701751.05542,22252.144948848578,9581.673291769994,227002170187.38333,10972800,Mars
-87264227860.15247,209554876308.74295,22339.551066128155,9377.020343605662,226998439749.70657,11059200,Mars
-85326701898.89717,210347299353.8862,22425.068996010334,9171.563022491373,226994784967.4452,11145600,Mars
-83381950977.65837,211121902904.31052,22508.69121804167,8965.318870651845,226991206073.6665,11232000,Mars
-81430139521.09364,211878620499.74832,22590.410376906537,8758.305502752273,226987703295.35727,11318400,Mars
-79471432575.0283,212617387207.96014,22670.219283163628,8550.540604303435,226984276853.41318,11404800,Mars
-77505995792.06161,213338139630.71722,22748.11091396635,8342.041930058638,226980926962.62933,11491200,Mars
-75533995417.11214,214040815909.6448,22824.078413767045,8132.8273024027185,226977653831.6906,11577600,Mars
-73555598272.90372,214725355731.92575,22898.1150950049,7922.914609733236,226974457663.16272,11664000,Mars
-71570971745.39334,215391700335.8634,22970.214438777464,7712.32180483408,226971338653.48343,11750400,Mars
-69580283769.14252,216039792516.30347,23040.370095495637,7501.066903241636,226968296992.95416,11836800,Mars
-67583702812.63341,216669576629.91403,23108.575885522074,7289.167981603719,226965332865.73203,11923200,Mars
-65581397863.5313,217280998600.32315,23174.8257997929,7076.643176031431,226962446449.82224,12009600,Mars
-63573538413.89479,217874005923.11353,23239.114000422607,6863.510680444148,226959637917.07074,12096000,Mars
-61560294445.33515,218448547670.67355,23301.43482129211,6649.788744907813,226956907433.15765,12182400,Mars
-59541836414.1264,219004574496.90427,23361.7827686198,6435.495673966712,226954255157.59048,12268800,Mars
-57518335236.267456,219542038641.7816,23420.152521515596,6220.64982496893,226951681243.69815,12355200,Mars
-55489962272.49792,220060893935.77332,23476.538932517833,6005.269606385674,226949185838.62537,12441600,Mars
-53456889313.26896,220561095804.11047,23530.937028112967,5789.3734761246415,226946769083.3273,12528000,Mars
-51419288563.6708,221042601270.91245,23583.342009238,5572.979939837642,226944431112.56473,12614400,Mars
-49377332628.31826,221505368963.16528,23633.749251765537,5356.10754922264,226942172054.8994,12700800,Mars
-47331194496.19593,221949359114.55298,23682.154306971446,5138.774900320436,226939992032.69028,12787200,Mars
-45281047525.464424,222374533569.14102,23728.55290198501,4921.000631806154,226937891162.08954,12873600,Mars
-43227065428.22929,222780855784.91205,23772.94094022153,4702.803423275748,226935869553.03958,12960000,Mars
-41169422255.274,223168290837.15283,23815.314501797315,4484.201993527714,226933927309.2701,13046400,Mars
-39108292380.75871,223536805421.69263,23855.669843926982,4265.215098840204,226932064528.29575,13132800,Mars
-37043850486.88613,223886367857.9921,23894.003401303053,4045.8615312437378,226930281301.4141,13219200,Mars
-34976271548.53619,224216948092.08273,23930.311786457714,3826.160116789716,226928577713.70416,13305600,Mars
-32905730817.87096,224528517699.35635,23964.59179010678,3606.1297138149216,226926953844.02524,13392000,Mars
-30832403808.911457,224821049887.20422,23996.840381475744,3385.789211202219,226925409765.0163,13478400,Mars
-28756466282.087734,225094519497.5057,24027.054708607884,3165.1575266376476,226923945543.0956,13564800,Mars
-26678094228.763992,225348903008.96597,24055.232098654404,2944.253604864107,226922561238.46118,13651200,Mars
-24597463855.74013,225584178539.3025,24081.370058146542,2723.0964159318382,226921256905.0911,13737600,Mars
-22514751569.731365,225800325847.2802,24105.4662732496,2501.7049534459056,226920032590.7447,13824000,Mars
-20430133961.82746,225997326334.59506,24127.518609998904,2280.0982328108735,226918888336.9643,13910400,Mars
-18343787791.93314,226175163047.60553,24147.525114517593,2058.2952894728905,226917824179.0768,13996800,Mars
-16255889973.191254,226333820678.9121,24165.484013216275,1836.3151771593782,226916840146.19638,14083200,Mars
-14166617556.390259,226473285568.78458,24181.393712974466,1614.176966116533,226915936261.22708,14169600,Mars
-12076147714.357609,226593545706.43677,24195.252801303825,1391.8997413448437,226915112540.86633,14256000,Mars
-9984657726.340603,226694590731.1487,24207.060046493134,1169.5026008328311,226914368995.60855,14342400,Mars
-7892324962.376296,226776411933.2361,24216.814397735034,947.0046537892182,226913705629.74936,14428800,Mars
-5799326867.652039,226839002254.8668,24224.51498523446,724.4250188737345,226913122441.39017,14515200,Mars
-3705840946.858221,226882356290.72446,24230.161120298813,501.7828224267649,226912619422.44342,14601600,Mars
-1612044748.5348127,226906470288.51917,24233.75229540982,279.09719669805077,226912196558.63788,14688000,Mars
481884150.58672667,226911342149.34482,24235.288184277077,56.38727807465435,226911853829.52478,14774400,Mars
2575768161.2445803,226896971427.88345,24234.768641873303,-166.3277946916046,226911591208.4842,14860800,Mars
4669429697.30917,226863359332.45645,24232.19370445127,-389.02888225702594,226911408662.732,14947200,Mars
6762691191.445637,226810508724.9224,24227.563589542446,-611.6968464590065,226911306153.32712,15033600,Mars
8855375110.774622,226738424120.4219,24220.87869593732,-834.3125520889018,226911283635.1794,15120000,Mars
10947303972.529764,226647111686.9693,24212.139603647473,-1056.8568686645544,226911341057.058,15206400,Mars
13038300359.710346,226536579244.89102,24201.34707384934,-1279.3106722022658,226911478361.59988,15292800,Mars
15128186936.72751,226406836266.11127,24188.50204880978,-1501.6548469879901,226911695485.31934,15379200,Mars
17216786465.042458,226257893873.28445,24173.60565179335,-1723.8702873475193,226911992358.61758,15465600,Mars
19303921818.795063,226089764838.77496,24156.659186951438,-1945.9378994154272,226912368905.79303,15552000,Mars
21389416000.421352,225902463583.4842,24137.664139193173,-2167.838602902538,226912825045.05225,15638400,Mars
23473092156.258255,225696006175.52493,24116.622174038213,-2389.553332861672,226913360688.52087,15724800,Mars
25554773592.134052,225470410328.74353,24093.535137451378,-2611.063041451431,226913975742.25613,15811200,Mars
27634283788.943005,225225695401.08963,24068.405055659172,-2832.3486996977613,226914670106.25876,15897600,Mars
29711446418.20253,224961882392.83417,24041.234134948223,-3053.391299253053,226915443674.48654,15984000,Mars
31786085357.591427,224678993944.63538,24012.024761445584,-3274.1718541525233,226916296334.86792,16070400,Mars
33858024706.46754,224377054335.45352,23980.779500880933,-3494.6714025676347,226917227969.31665,16156800,Mars
35927088801.363304,224056089480.31427,23947.501098330617,-3714.8710085563243,226918238453.74713,16243200,Mars
37993102231.45762,223716126927.9211,23912.19247794346,-3934.7517638098307,226919327658.0902,16329600,Mars
40055889854.02243,223357195858.1173,23874.856742648302,-4154.2947893959445,226920495446.31033,16416000,Mars
42115276809.842476,222979327079.19745,23835.497173843145,-4373.481237498547,226921741676.42328,16502400,Mars
44171088538.60656,222582553025.069,23794.117231065815,-4592.292293153354,226923066200.51447,16588800,Mars
46223150794.268776,222166907752.26434,23750.720551646038,-4810.709175979854,226924468864.7587,16675200,Mars
48271289660.37805,221732426936.80338,23705.310950338873,-5028.713141909473,226925949509.44012,16761600,Mars
50315331565.37442,221279147870.90714,23657.892418939475,-5246.285484910061,226927507968.9731,16848000,Mars
52355103297.85039,220807109459.56287,23608.469125879223,-5463.407538706831,226929144071.92383,16934400,Mars
54390432021.7758,220316352216.9405,23557.0454158034,-5680.060678499851,226930857641.03214,17020800,Mars
56421145291.68469,219806918262.6611,23503.62580913067,-5896.226322678185,226932648493.2337,17107200,Mars
58447071067.82247,219278851317.91766,23448.21500159468,-6111.885934530622,226934516439.6825,17193600,Mars
60468037731.25205,218732196701.44815,23390.817863768272,-6327.021023952838,226936461285.77298,17280000,Mars
62483874098.917366,218167001325.36154,23331.439440570764,-6541.613149150649,226938482831.1621,17366400,Mars
64494409438.66292,217583313690.81708,23270.0849507587,-6755.643918338846,226940580869.79156,17452800,Mars
66499473484.207924,216981183883.5571,23206.759786400497,-6969.094991434948,226942755189.90884,17539200,Mars
68498896450.073685,216360663569.29413,23141.469512335196,-7181.948081747171,226945005574.0888,17625600,Mars
70492509046.46286,215721805988.95267,23074.21986561543,-7394.184957655855,226947331799.25464,17712000,Mars
72480142494.0892,215064665953.7662,23005.01675493454,-7605.787444287673,226949733636.69876,17798400,Mars
74461628538.95647,214389299840.23047,22933.866260037696,-7816.737425182082,226952210852.1038,17884800,Mars
76436799467.08496,213695765584.9132,22860.774631116798,-8027.016843949608,226954763205.56378,17971200,Mars
78405488119.18448,212984122679.12158,22785.748288188868,-8236.607705921731,226957390451.6059,18057600,Mars
80367527905.27203,212254432163.42752,22708.79382045775,-8445.492079792284,226960092339.21222,18144000,Mars
82322752819.23297,211506756622.05228,22629.917985658918,-8653.652099250367,226962868611.8427,18230400,Mars
84270997453.32404,210741160177.1104,22549.12770938732,-8861.069964604856,226965719007.45862,18316800,Mars
86212097012.61691,209957708482.7142,22466.43008440825,-9067.727944400622,226968643258.54633,18403200,Mars
88145887329.3807,209156468718.93912,22381.832369951262,-9273.608377026509,226971641092.1427,18489600,Mars
90072204877.40201,208337509585.6511,22295.34199098731,-9478.693672315168,226974712229.8604,18576000,Mars
91990886786.24107,207500901296.19626,22206.966537489203,-9682.96631313473,226977856387.91464,18662400,Mars
93901770855.42264,206646715570.95386,22116.71376367559,-9886.408856972279,226981073277.15015,18748800,Mars
95804695568.56006,205775025630.75308,22024.591587238636,-10089.003937509066,226984362603.06912,18835200,Mars
97699500107.41125,204885906190.1545,21930.608088555586,-10290.734266187314,226987724065.85968,18921600,Mars
99586024365.86526,203979433450.59692,21834.771509884416,-10491.582633768485,226991157360.42496,19008000,Mars
101464108963.85785,203055685093.41025,21737.09025454372,-10691.53191188283,226994662176.41287,19094400,Mars
103333595261.2149,202114740272.6954,21637.572886077,-10890.56505457003,226998238198.24615,19180800,Mars
105194325371.4224,201156679608.07175,21536.22812740154,-11088.66509981075,227001885105.15305,19267200,Mars
107046142175.32138,200181585177.29312,21433.064859941984,-11285.815171048904,227005602571.1986,19353600,Mars
108888889334.72687,199189540508.73306,21328.092122748752,-11481.998478704418,227009390265.31613,19440000,Mars
110722411305.96924,198180630573.74023,21221.31911160148,-11677.198321676335,227013247851.33914,19526400,Mars
112546553353.35687,197154941778.8648,21112.75517809755,-11871.398088836038,227017174988.03384,19612800,Mars
114361161562.55879,196112561957.9567,21002.409828725893,-12064.581260510426,227021171329.13193,19699200,Mars
116166082853.906,195053580364.1366,20890.292723926173,-12256.731409954844,227025236523.36374,19785600,Mars
117961164995.61034,193978087661.64053,20776.41367713346,-12447.832204815635,227029370214.49164,19872000,Mars
119746256616.8994,192886175917.53903,20660.782653808557,-12637.867408582088,227033572041.344,19958400,Mars
121521207221.06664,191777938593.33185,20543.409770454116,-12826.82088202766,227037841637.8494,20044800,Mars
123285867198.4351,190653470536.4189,20424.30529361661,-13014.6765846403,227042178633.071,20131200,Mars
125040087839.23386,189512867971.4489,20303.479638874378,-13201.418576041717,227046582651.24173,20217600,Mars
126783721346.3856,188356228491.54596,20180.943369811823,-13387.031017395431,227051053311.79907,20304000,Mars
128516620848.20467,187183651049.41574,20056.707196979904,-13571.498172803485,227055590229.42075,20390400,Mars
130238640411.0039,185995235948.33197,19930.781976843093,-13754.804410691639,227060193014.0606,20476800,Mars
131949635051.6095,184791084833.00415,19803.178710712884,-13936.934205182928,227064861270.9846,20563200,Mars
133649460749.78242,183571300680.32767,19673.90854366806,-14117.872137459446,227069594600.80713,20649600,Mars
135337974460.54552,182335987790.01718,19542.982763461798,-14297.602897112196,227074392599.52798,20736000,Mars
137015034126.41504,181085251775.1246,19410.412799415786,-14476.111283478895,227079254858.56903,20822400,Mars
138680498689.5355,179819199552.44244,19276.210221301524,-14653.382206969596,227084180964.81177,20908800,Mars
140334228103.71674,178537939332.7936,19140.386738208897,-14829.400690379993,227089170500.6346,20995200,Mars
141976083346.37228,177241580611.20898,19002.954197402225,-15004.15187019229,227094223043.95096,21081600,Mars
143605926430.35764,175930234156.9936,18863.924583163905,-15177.620997863509,227099338168.24716,21168000,Mars
145223620415.7077,174604012003.68246,18723.310015625822,-15349.7934411011,227104515442.6209,21254400,Mars
146829029421.27216,173263027438.8876,18581.12274958866,-15520.654685125764,227109754431.81985,21340800,Mars
148422018636.2478,171907394994.0368,18437.375173329296,-15690.19033392135,227115054696.2805,21427200,Mars
150002454331.60684,170537230434.00565,18292.079807396392,-15858.3861114717,227120415792.16727,21513600,Mars
151570203871.4201,169152650746.6438,18145.2493033944,-16025.227862984373,227125837271.41196,21600000,Mars
153125135724.07422,167753774132.19666,17996.89644275608,-16190.701556101087,227131318681.75336,21686400,Mars
154667119473.38174,166340719992.62366,17847.034135503716,-16354.793282094803,227136859566.77698,21772800,Mars
156196025829.58328,164913608920.81424,17695.67541899922,-16517.489257053345,227142459465.95523,21859200,Mars
157711726640.24072,163472562689.70276,17542.833456683235,-16678.77582304943,227148117914.6876,21945600,Mars
159214094901.02054,162017704241.2835,17388.521536803422,-16838.63944929703,227153834444.34125,22032000,Mars
160703004766.36636,160549157675.52692,17232.753071132116,-16997.066733293963,227159608582.2917,22118400,Mars
162178331560.05975,159067048239.1984,17075.54159367348,-17154.044401950607,227165439851.9637,22204800,Mars
163639951785.6685,157571502314.58072,16916.900759360342,-17309.55931270465,227171327772.8724,22291200,Mars
165087743136.88132,156062647408.1014,16756.84434274091,-17463.59845462178,227177271860.66455,22377600,Mars
166521584507.72836,154540612138.86615,16595.386236655457,-17616.148949482253,227183271627.16003,22464000,Mars
167941356002.6864,153005526227.09964,16432.540450903234,-17767.198052853182,227189326580.3936,22550400,Mars
169346938946.66815,151457520482.49496,16268.321110899726,-17916.73315514657,227195436224.65643,22636800,Mars
170738215894.8946,149896726792.4729,16102.742456324437,-18064.74178266288,227201600060.5385,22723200,Mars
172115070642.6498,148323278110.3521,15935.818839759388,-18211.2115986202,227207817584.9704,22809600,Mars
173477388234.91733,146737308443.43192,15767.564725318478,-18356.130404168784,227214088291.26575,22896000,Mars
174825054975.89728,145138952840.98853,15597.994687267917,-18499.486139391003,227220411669.16364,22982400,Mars
176157958438.4036,143528347382.18616,15427.12340863787,-18641.2668842866,227226787204.87125,23068800,Mars
177475987473.14053,141905629163.90436,15254.96567982552,-18781.460859743154,227233214381.10645,23155200,Mars
178779032217.85773,140270936288.48267,15081.536397189717,-18920.056428491713,227239692677.14075,23241600,Mars
180066984106.3832,138624407851.38416,14906.850561637388,-19057.042096047546,227246221568.8423,23328000,Mars
181339735877.53345,136966183928.77881,14730.92327720191,-19192.40651163591,227252800528.7188,23414400,Mars
182597181583.90005,135296405565.04832,14553.769749613608,-19326.138469102807,227259429025.961,23500800,Mars
183839216600.51218,133615214760.21349,14375.405284862583,-19458.226907810666,227266106526.4858,23587200,Mars
185065737633.3741,131922754457.28546,14195.845287754053,-19588.660913518885,227272832492.9799,23673600,Mars
186276642727.87753,130219168529.54233,14015.105260456388,-19717.429719249205,227279606384.9431,23760000,Mars
187471831277.08755,128504601767.7322,13833.200801042063,-19844.52270613584,227286427658.73245,23846400,Mars
188651204029.90222,126779199867.2041,13650.147602021689,-19969.929404260325,227293295767.60568,23932800,Mars
189814663099.08472,125043109414.9682,13465.961448871361,-20093.63949347106,227300210161.76547,24019200,Mars
190962111969.16772,123296477876.6864,13280.658218553503,-20215.642804187442,227307170288.4033,24105600,Mars
192093455504.22964,121539453583.59491,13094.253878031424,-20335.929318188617,227314175591.7441,24192000,Mars
193208599955.54166,119772185719.3599,12906.764482777813,-20454.48916938674,227321225513.09055,24278400,Mars
194307452969.08563,117994824306.86777,12718.206175277359,-20571.312644584723,227328319490.8677,24364800,Mars
195389923592.94208,116207520194.9513,12528.595183523747,-20686.390184218428,227335456960.66806,24451200,Mars
196455922284.54785,114410425045.0529,12337.947819511213,-20799.71238308322,227342637355.29678,24537600,Mars
197505360917.82294,112603691317.82663,12146.280477720906,-20911.269991044832,227349860104.81705,24624000,Mars
198538152790.16617,110787472259.67998,11953.609633602224,-21021.053913734468,227357124636.59616,24710400,Mars
199554212629.31924,108961921889.25708,11759.951842049366,-21129.055213228065,227364430375.35162,24796800,Mars
200553456600.0987,107127194983.86456,11565.323735873231,-21235.265108709646,227371776743.19785,24883200,Mars
201535802310.9955,105283447065.8415,11369.742024268864,-21339.67497711863,227379163159.69348,24969600,Mars
202501168820.64197,103430834388.87482,11173.223491278533,-21442.276353781064,227386589041.88916,25056000,Mars
203449476644.1452,101569513924.26149,10975.784994250553,-21543.060933024663,227394053804.37573,25142400,Mars
204380647759.28738,99699643347.11911,10777.443462293892,-21642.0205687776,227401556859.33344,25228800,Mars
205294605612.59192,97821381022.54607,10578.215894728572,-21739.147275151023,227409097616.5813,25315200,Mars
206191275125.25546,95934885991.7328,10378.119359531847,-21834.43322700528,227416675483.62756,25401600,Mars
207070582698.94525,94040317958.0256,10177.170991780118,-21927.870760499944,227424289865.72055,25488000,Mars
207932456221.46152,92137837272.94417,9975.387992086555,-22019.452373627737,227431940165.9001,25574400,Mars
208776825072.2645,90227604922.15448,9772.787625034443,-22109.17072673254,227439625785.04944,25660800,Mars
209603620127.8657,88309782511.39827,9569.387217606345,-22197.018643011725,227447346121.94772,25747200,Mars
210412773767.08313,86384532252.3804,9365.20415760923,-22282.989109003043,227455100573.3225,25833600,Mars
211204219876.16022,84452016948.61554,9160.255892095935,-22367.075275056355,227462888533.90277,25920000,Mars
211977893853.7479,82512399981.23524,8954.559925783344,-22449.270455790367,227470709396.47186,26006400,Mars
212733732615.7499,80565845294.75706,8748.133819467863,-22529.5681305345,227478562551.92072,26092800,Mars
213471674600.031,78612517382.81656,8540.995188438803,-22607.9619437559,227486447389.30087,26179200,Mars
214191659770.9879,76652581273.86383,8333.161700890292,-22684.445705471462,227494363295.87802,26265600,Mars
214893629623.98303,74686202516.82574,8124.651076332339,-22759.013391644563,227502309657.18546,26352000,Mars
215577527189.64075,72713547166.73521,7915.4810840015025,-22831.65914456626,227510285857.07794,26438400,Mars
216243297038.00662,70734781770.32896,7705.6695412715735,-22902.377273220438,227518291277.78632,26524800,Mars
216890885282.569,68750073351.61511,7495.2343120644355,-22971.16225363261,227526325299.97263,26611200,Mars
217520239584.14355,66759589397.41206,7284.193305261185,-23038.008729201938,227534387302.7861,26697600,Mars
218131309154.62054,64763497842.86027,7072.564473113437,-23102.9115110162,227542476663.9205,26784000,Mars
218724044760.5747,62761967056.90815,6860.36580965465,-23165.8655781495,227550592759.6725,26870400,Mars
219298398726.7379,60755165827.77391,6647.615349111249,-23226.866077942617,227558734965.00113,26956800,Mars
219854324939.3346,58743263348.38454,6434.3311643133175,-23285.908326265933,227566902653.5893,27043200,Mars
220391778849.27963,56726429201.79364,6220.531365104591,-23342.987807765003,227575095197.9058,27129600,Mars
220910717475.23895,54704833346.57956,6006.2340967515465,-23398.10017608887,227583311969.2696,27216000,Mars
221411099406.55252,52678646102.22521,5791.4575383513875,-23451.24125410123,227591552337.9147,27302400,Mars
221892884806.01956,50648038134.48116,5576.219901238748,-23502.407034074684,227599815673.05655,27388800,Mars
222356035412.54614,48613180440.71335,5360.539427390996,-23551.593677868183,227608101342.9593,27475200,Mars
222800514543.65482,46574244335.23695,5144.434387832024,-23598.79751708794,227616408715.00388,27561600,Mars
223226287097.8562,44531401434.6377,4927.9230810344625,-23644.015053232033,227624737155.7568,27648000,Mars
223633319556.88226,42484823643.082146,4711.023831320265,-23687.242957818922,227633086031.039,27734400,Mars
224021579987.7815,40434683137.618126,4493.754987259684,-23728.478072500187,227641454705.99496,27820800,Mars
224391038044.87543,38381152353.466896,4276.134920068649,-23767.717409157744,227649842545.16138,27907200,Mars
224741664971.57663,36324403969.30811,4058.182022004664,-23804.95814998589,227658248912.53528,27993600,Mars
225073433602.06802,34264610892.559063,3839.914704761331,-23840.197647558467,227666673171.64145,28080000,Mars
225386318362.8433,32201946244.649303,3621.351397861731,-23873.433424881492,227675114685.59808,28166400,Mars
225680295274.1085,30136583346.29201,3402.510547050904,-23904.663175431604,227683572817.18152,28252800,Mars
225955341951.0447,28068695702.75321,3183.410612687765,-23933.88476318061,227692046928.88882,28339200,Mars
226211437604.93173,25998456989.120007,2964.0700681368567,-23961.09622260648,227700536382.9981,28425600,Mars
226448563044.13278,23926041035.569103,2744.507398160379,-23986.29575869103,227709040541.62695,28512000,Mars
226666700674.94046,21851621812.63655,2524.741097311016,-24009.48174690453,227717558766.788,28598400,Mars
226865834502.28384,19775373416.49002,2304.789668326096,-24030.652733177423,227726090420.44186,28684800,Mars
227045950130.2971,17697470054.204582,2084.67162052367,-24049.80743385926,227734634864.5476,28771200,Mars
227207034762.74966,15618086029.043133,1864.405468201085,-24066.94473566492,227743191461.11026,28857600,Mars
227349077203.33844,13537395725.742592,1644.0097290366418,-24082.063695608107,227751759572.22568,28944000,Mars
227472067855.842,11455573595.806927,1423.5029224948933,-24095.16354092204,227760338560.12277,29030400,Mars
227575998724.1376,9372794142.808157,1202.9035682361048,-24106.24366896725,227768927787.2031,29116800,Mars
227660863412.08102,7289231907.696445,982.2301845303518,-24115.303647126286,227777526616.07858,29203200,Mars
227726657123.24988,5205061454.120449,761.5012866766635,-24122.343212685148,227786134409.60666,29289600,Mars
227773376660.5508,3120457353.7590647,540.7353854275533,-24127.362272701204,227794750530.92374,29376000,Mars
227801020425.69104,1035594171.6657882,319.95098541920675,-24130.360903857367,227803374343.4774,29462400,Mars
227809588418.51474,-1049353548.3731296,99.1665836075222,-24131.33935230229,227812005211.0568,29548800,Mars
227799082236.2049,-3134211298.4654865,-121.59933228986935,-24130.298033476356,227820642497.82254,29635200,Mars
227769505072.35104,-5218804621.223658,-342.3282853455445,-24127.23753192327,227829285568.3357,29721600,Mars
227720861715.8834,-7302959124.35758,-563.0018109681797,-24122.158601087063,227837933787.5862,29808000,Mars
227653158549.87396,-9386500495.248936,-783.601458442438,-24115.06216309439,227846586521.02158,29894400,Mars
227566403550.20517,-11469254515.505238,-1004.1087924629246,-24105.949308522024,227855243134.57495,29980800,Mars
227460606284.10635,-13551047075.492554,-1224.5053946623143,-24094.82129614949,227863902994.6943,30067200,Mars
227335777908.5588,-15631704188.84556,-1444.7728651337652,-24081.679552696834,227872565468.37128,30153600,Mars
227191931168.56973,-17711052006.953667,-1664.892823947743,-24066.525672547537,227881229923.17102,30240000,Mars
227029080395.3156,-19788916833.42192,-1884.8469126633724,-24049.361417456654,227889895727.26294,30326400,Mars
226847241504.15552,-21865125138.505424,-2104.6167958344276,-24030.188716244254,227898562249.45157,30412800,Mars
226646431992.51465,-23939503573.516006,-2324.1841625100556,-24009.009664474306,227907228859.2092,30499200,Mars
226426670937.63876,-26011878985.199898,-2543.530727730306,-23985.826524119104,227915894926.7085,30585600,Mars
226187978994.21973,-28082078430.085194,-2762.638234016529,-23960.64172320944,227924559822.85684,30672000,Mars
225930378391.8929,-30149929188.79786,-2981.488452856668,-23933.457855470657,227933222919.331,30758400,Mars
225653892932.60648,-32215258780.34509,-3200.0631861854577,-23904.277679944775,227941883588.61307,30844800,Mars
225358547987.8634,-34277894976.36483,-3418.3442678595193,-23873.104120598848,227950541204.02704,30931200,Mars
225044370495.8364,-36337665815.340294,-3636.313565127318,-23839.940265919762,227959195139.77637,31017600,Mars
224711388958.3563,-38394399616.77831,-3853.9529800939317,-23804.78936849563,227967844770.98203,31104000,Mars
224359633437.7743,-40447924995.350365,-4071.2444511805643,-23767.65484458395,227976489473.72168,31190400,Mars
223989135553.6987,-42498070874.99517,-4288.16995457872,-23728.54027366673,227985128625.06915,31276800,Mars
223599928479.60632,-44544666502.98174,-4504.711505698944,-23687.449397992696,227993761603.1345,31363200,Mars
223192046939.32928,-46587541463.93177,-4720.85116061403,-23644.38612210677,228002387787.10483,31449600,Mars
222765527203.41757,-48626525693.80028,-4936.571017496571,-23599.354512366972,228011006557.28528,31536000,Mars
222320407085.378,-50661449493.81346,-5151.853218050749,-23552.358796448854,228019617295.14062,31622400,Mars
221856725937.78973,-52692143544.36263,-5366.679948938233,-23503.403362837635,228028219383.33698,31708800,Mars
221374524648.29742,-54718438918.85326,-5581.033443198057,-23452.492760308152,228036812205.78384,31795200,Mars
220873845635.48196,-56740167097.50799,-5794.895981660363,-23399.631697392757,228045395147.67633,31881600,Mars
220354732844.6098,-58757159981.12273,-6008.249894353868,-23344.825041837274,228053967595.5378,31968000,Mars
219817231743.26105,-60769249904.77463,-6221.07756190694,-23288.07782004513,228062528937.26202,32054400,Mars
219261389316.83725,-62776269651.48107,-6433.3614169421535,-23229.395216509798,228071078562.156,32140800,Mars
218687254063.94916,-64778052465.808624,-6645.083945464194,-23168.782573235607,228079615860.98242,32227200,Mars
218094875991.68515,-66774432067.43093,-6856.227688241002,-23106.2453891471,228088140226.00226,32313600,Mars
217484306610.76096,-68765242664.63461,-7066.775242178035,-23041.789319486976,228096651051.01733,32400000,Mars
216855598930.55133,-70750318967.77213,-7276.709261685511,-22975.420175202755,228105147731.41275,32486400,Mars
216208807454.004,-72729496202.66077,-7486.01246003855,-22907.143922322295,228113629664.1992,32572800,Mars
215543988172.43692,-74702610123.92667,-7694.667610730073,-22836.966681318198,228122096248.05533,32659200,Mars
214861198560.21918,-76669497028.29292,-7902.657548816356,-22764.89472646127,228130546883.36972,32745600,Mars
214160497569.33633,-78629993767.81102,-8109.9651722551325,-22690.934485163114,228138980972.28302,32832000,Mars
213441945623.84073,-80583937763.03442,-8316.573443236119,-22615.092537307966,228147397918.7297,32918400,Mars
212705604614.1876,-82531167016.1336,-8522.465389503866,-22537.37561457385,228155797128.47983,33004800,Mars
211951537891.45746,-84471520123.95142,-8727.62410567282,-22457.790599743206,228164178009.1806,33091200,Mars
211179810261.46567,-86404836290.99808,-8932.032754534468,-22376.344526003024,228172539970.3979,33177600,Mars
210390487978.75967,-88330955342.38475,-9135.674568356482,-22293.044576234646,228180882423.65744,33264000,Mars
209583638740.50467,-90249717736.69489,-9338.53285017372,-22207.898082293246,228189204782.4863,33350400,Mars
208759331680.25854,-92160964578.79243,-9540.590975070989,-22120.912524277122,228197506462.45377,33436800,Mars
207917637361.63663,-94064537632.56602,-9741.832391457452,-22032.095529786853,228205786881.2127,33523200,Mars
207058627771.8671,-95960279333.60829,-9942.240622332596,-21941.454873174334,228214045458.5404,33609600,Mars
206182376315.23773,-97848032801.82944,-10141.799266543652,-21848.998474781758,228222281616.37985,33696000,Mars
205288957806.43475,-99727641854.00417,-10340.492000034405,-21754.734400170546,228230494778.88068,33782400,Mars
204378448463.77457,-101598951016.25116,-10538.302577085346,-21658.670859340204,228238684372.44016,33868800,Mars
203450925902.32907,-103461805536.44412,-10735.21483154515,-21560.816205937102,228246849825.74454,33955200,Mars
202506469126.94525,-105316051396.55368,-10931.212678053505,-21461.178936453147,228254990569.8098,34041600,Mars
201545158525.16,-107161535324.91907,-11126.280113255336,-21359.76768941428,228263106038.02304,34128000,Mars
200567075860.01065,-108998104808.44894,-11320.401217006549,-21256.591244558847,228271195666.1832,34214400,Mars
199572304262.74207,-110825608104.75024,-11513.560153571418,-21151.658522005822,228279258892.5419,34300800,Mars
-778337245290.2357,1128758997.3129828,18.920251901176734,13064.34024667804,778338063763.341,86400,Jupiter
-778333975868.9827,2257515622.748993,37.84052376256316,13064.312794398269,778337249763.112,172800,Jupiter
